ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
002160,常铝股份,top,SHORT,1.5,,3.88,2026-08-03,3.89,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.571,True,FVG,W,3.87,4.3,三推顶 3.69→3.76→3.89 回撤 87%/74% | 周线FVG [3.87-4.30] | 空: 入¥3.89 止¥4.34 标¥3.46 R:R 0.9
002251,步步高,top,SHORT,1.5,,3.75,2026-08-03,3.77,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.145,True,OB,W,3.66,4.88,三推顶 3.54→3.70→3.77 回撤 88%/87% | 周线OB [3.66-4.88] | 空: 入¥3.77 止¥4.93 标¥3.28 R:R 0.4
002327,富安娜,top,SHORT,1.5,,6.62,2026-08-03,6.65,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.306,True,FVG,W,6.45,6.75,三推顶 6.46→6.56→6.65 回撤 64%/84% | 周线FVG [6.45-6.75] | 空: 入¥6.65 止¥6.82 标¥5.91 R:R 4.4
002560,通达股份,bottom,LONG,1.5,,6.35,2026-08-03,5.38,2026-07-22,miss,2/5,"R2,R3,R4",,True,0.774,True,FVG,W,5.38,5.81,三推底 8.71→7.99→5.38 反弹 69%/74% | 周线FVG [5.38-5.81] | 多: 入¥5.38 止¥5.33 标¥9.58 R:R 78.1
002786,银宝山新,bottom,LONG,1.5,,7.64,2026-08-03,6.98,2026-07-24,miss,1/5,"R1,R2,R3,R4",,True,0.544,True,OB,W,6.91,7.24,三推底 7.23→7.20→6.98 反弹 77%/87% | 周线OB [6.91-7.24] | 多: 入¥6.98 止¥6.84 标¥8.48 R:R 10.8
002901,大博医疗,top,SHORT,1.5,,42.7,2026-08-03,48.74,2026-07-15,miss,1/5,"R1,R2,R3,R4",,True,0.065,True,OB,W,47.35,49.27,三推顶 43.25→46.58→48.74 回撤 60%/62% | 周线OB [47.35-49.27] | 空: 入¥48.74 止¥49.76 标¥39.58 R:R 9.0
002959,小熊电器,top,SHORT,1.5,,34.65,2026-08-03,34.95,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.276,True,FVG,W,34.7,35.74,三推顶 33.42→34.02→34.95 回撤 67%/89% | 周线FVG [34.70-35.74] | 空: 入¥34.95 止¥36.10 标¥30.80 R:R 3.6
002984,森麒麟,top,SHORT,1.5,,15.09,2026-08-03,15.18,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.519,True,OB,W,14.01,15.39,三推顶 14.23→14.37→15.18 回撤 78%/64% | 周线OB [14.01-15.39] | 空: 入¥15.18 止¥15.54 标¥13.03 R:R 5.9
300227,光韵达,top,SHORT,1.5,,9.36,2026-08-03,9.4,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.68,True,FVG,W,9.05,9.73,三推顶 8.42→8.68→9.40 回撤 80%/80% | 周线FVG [9.05-9.73] | 空: 入¥9.40 止¥9.83 标¥7.93 R:R 3.4
300284,苏交科,top,SHORT,1.5,,5.73,2026-08-03,5.75,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.719,True,OB,W,5.55,6.23,三推顶 5.30→5.44→5.75 回撤 70%/71% | 周线OB [5.55-6.23] | 空: 入¥5.75 止¥6.29 标¥4.86 R:R 1.6
300706,阿石创,bottom,LONG,1.5,,42.17,2026-08-03,41.7,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.587,True,FVG,W,40.95,42.6,三推底 47.52→42.03→41.70 反弹 69%/69% | 周线FVG [40.95-42.60] | 多: 入¥41.70 止¥40.54 标¥50.91 R:R 7.9
300849,锦盛新材,top,SHORT,1.5,,19.22,2026-08-03,20.09,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.525,True,FVG,W,19.77,22.24,三推顶 17.94→18.15→20.09 回撤 72%/64% | 周线FVG [19.77-22.24] | 空: 入¥20.09 止¥22.46 标¥16.60 R:R 1.5
300885,海昌新材,top,SHORT,1.5,,20.36,2026-08-03,20.45,2026-08-03,miss,3/5,"R1,R3",,True,0.465,True,FVG,W,19.93,21.48,三推顶 19.19→19.48→20.45 回撤 72%/88% | 周线FVG [19.93-21.48] | 空: 入¥20.45 止¥21.69 标¥17.88 R:R 2.1
300981,中红医疗,top,SHORT,1.5,,14.69,2026-08-03,14.88,2026-07-31,miss,2/5,"R1,R3,R4",,True,0.632,True,OB,W,12.41,15.77,三推顶 10.66→10.95→14.88 回撤 81%/80% | 周线OB [12.41-15.77] | 空: 入¥14.88 止¥15.93 标¥9.49 R:R 5.1
301040,中环海陆,top,SHORT,1.5,,25.0,2026-08-03,26.06,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.281,True,FVG,W,25.8,27.68,三推顶 22.92→23.38→26.06 回撤 85%/87% | 周线FVG [25.80-27.68] | 空: 入¥26.06 止¥27.96 标¥20.92 R:R 2.7
600010,包钢股份,top,SHORT,1.5,,2.25,2026-08-03,2.26,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.464,True,FVG,W,2.26,2.38,三推顶 2.19→2.23→2.26 回撤 87%/71% | 周线FVG [2.26-2.38] | 空: 入¥2.26 止¥2.40 标¥2.04 R:R 1.5
600062,华润双鹤,top,SHORT,1.5,,16.31,2026-08-03,17.65,2026-07-16,miss,1/5,"R1,R2,R3,R4",,True,0.66,True,FVG,W,17.56,17.78,三推顶 16.77→17.23→17.65 回撤 66%/74% | 周线FVG [17.56-17.78] | 空: 入¥17.65 止¥17.96 标¥15.60 R:R 6.7
600176,中国巨石,bottom,LONG,1.5,,34.06,2026-08-03,34.06,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.356,True,OB,W,31.03,34.4,三推底 36.73→35.55→34.06 反弹 67%/86% | 周线OB [31.03-34.40] | 多: 入¥34.06 止¥30.72 标¥43.25 R:R 2.8
600380,健康元,top,SHORT,1.5,,10.26,2026-08-03,10.7,2026-07-16,miss,1/5,"R1,R2,R3,R4",,True,0.392,True,FVG,W,10.48,10.74,三推顶 9.77→10.26→10.70 回撤 80%/61% | 周线FVG [10.48-10.74] | 空: 入¥10.70 止¥10.85 标¥9.28 R:R 9.6
600675,中华企业,top,SHORT,1.5,,2.33,2026-08-03,2.34,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.956,True,OB,W,2.32,2.46,三推顶 2.15→2.25→2.34 回撤 75%/74% | 周线OB [2.32-2.46] | 空: 入¥2.34 止¥2.48 标¥2.03 R:R 2.1
600679,上海凤凰,top,SHORT,1.5,,9.72,2026-08-03,9.74,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.454,True,OB,W,9.67,11.48,三推顶 9.25→9.43→9.74 回撤 69%/86% | 周线OB [9.67-11.48] | 空: 入¥9.74 止¥11.59 标¥8.50 R:R 0.7
600855,航天长峰,bottom,LONG,1.5,,12.55,2026-08-03,11.11,2026-07-22,miss,2/5,"R2,R3,R4",,True,0.522,True,FVG,W,10.74,12.51,三推底 13.37→12.66→11.11 反弹 65%/80% | 周线FVG [10.74-12.51] | 多: 入¥11.11 止¥10.63 标¥15.45 R:R 9.1
600868,梅雁吉祥,top,SHORT,1.5,,2.78,2026-08-03,2.79,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.924,True,FVG,W,2.7,2.88,三推顶 2.65→2.69→2.79 回撤 75%/77% | 周线FVG [2.70-2.88] | 空: 入¥2.79 止¥2.91 标¥2.41 R:R 3.2
600909,华安证券,bottom,LONG,1.5,,7.66,2026-08-03,7.38,2026-07-28,miss,2/5,"R1,R3,R4",,True,0.745,True,OB,W,7.12,8.16,三推底 8.78→7.82→7.38 反弹 81%/73% | 周线OB [7.12-8.16] | 多: 入¥7.38 止¥7.05 标¥10.10 R:R 8.2
600983,惠而浦,top,SHORT,1.5,,7.9,2026-08-03,8.04,2026-07-30,miss,2/5,"R1,R3,R4",,True,0.277,True,FVG,W,7.62,8.25,三推顶 7.53→7.62→8.04 回撤 62%/67% | 周线FVG [7.62-8.25] | 空: 入¥8.04 止¥8.33 标¥6.80 R:R 4.2
601113,华鼎股份,top,SHORT,1.5,,3.48,2026-08-03,3.49,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.473,True,FVG,W,3.45,3.66,三推顶 3.42→3.44→3.49 回撤 89%/77% | 周线FVG [3.45-3.66] | 空: 入¥3.49 止¥3.70 标¥3.15 R:R 1.6
601377,兴业证券,top,SHORT,1.5,,6.04,2026-08-03,6.35,2026-07-01,miss,1/5,"R1,R2,R3,R4",,True,0.254,True,FVG,W,6.21,6.43,三推顶 6.15→6.26→6.35 回撤 65%/62% | 周线FVG [6.21-6.43] | 空: 入¥6.35 止¥6.49 标¥5.63 R:R 5.0
601886,江河集团,top,SHORT,1.5,,8.66,2026-08-03,8.71,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.665,True,FVG,W,8.31,8.94,三推顶 8.27→8.60→8.71 回撤 66%/74% | 周线FVG [8.31-8.94] | 空: 入¥8.71 止¥9.03 标¥7.56 R:R 3.6
603167,渤海轮渡,bottom,LONG,1.5,,8.85,2026-08-03,8.22,2026-07-10,miss,2/5,"R2,R3,R4",,True,0.492,True,OB,W,8.2,8.48,三推底 8.96→8.57→8.22 反弹 61%/76% | 周线OB [8.20-8.48] | 多: 入¥8.22 止¥8.12 标¥9.42 R:R 11.8
603202,天有为,top,SHORT,1.5,,54.83,2026-08-03,55.36,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.62,True,FVG,W,52.24,62.08,三推顶 52.24→53.35→55.36 回撤 84%/73% | 周线FVG [52.24-62.08] | 空: 入¥55.36 止¥62.70 标¥48.88 R:R 0.9
603391,力聚热能,top,SHORT,1.5,,53.78,2026-08-03,53.86,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.234,True,OB,W,52.01,57.88,三推顶 52.38→52.61→53.86 回撤 66%/89% | 周线OB [52.01-57.88] | 空: 入¥53.86 止¥58.46 标¥47.62 R:R 1.4
603590,康辰药业,top,SHORT,1.5,,29.84,2026-08-03,37.85,2026-07-16,miss,1/5,"R1,R2,R3,R4",,True,0.351,True,OB,W,33.87,39.64,三推顶 30.13→34.88→37.85 回撤 70%/60% | 周线OB [33.87-39.64] | 空: 入¥37.85 止¥40.04 标¥27.95 R:R 4.5
603725,天安新材,bottom,LONG,1.5,,9.51,2026-08-03,8.84,2026-07-30,miss,1/5,"R1,R2,R3,R4",,True,0.559,True,OB,W,8.41,9.08,三推底 11.43→11.07→8.84 反弹 85%/72% | 周线OB [8.41-9.08] | 多: 入¥8.84 止¥8.33 标¥14.94 R:R 11.9
603906,龙蟠科技,top,SHORT,1.5,,18.78,2026-08-03,18.96,2026-07-27,miss,3/5,"R1,R3",,True,0.487,True,FVG,W,18.6,22.16,三推顶 17.85→18.12→18.96 回撤 88%/77% | 周线FVG [18.60-22.16] | 空: 入¥18.96 止¥22.38 标¥16.85 R:R 0.6
603919,金徽酒,top,SHORT,1.5,,16.55,2026-08-03,16.89,2026-07-30,miss,2/5,"R1,R3,R4",,True,0.412,True,FVG,W,16.5,17.96,三推顶 15.14→15.30→16.89 回撤 84%/84% | 周线FVG [16.50-17.96] | 空: 入¥16.89 止¥18.14 标¥13.95 R:R 2.4
605008,长鸿高科,top,SHORT,1.5,,11.59,2026-08-03,12.37,2026-07-16,miss,1/5,"R1,R2,R3,R4",,True,0.195,True,FVG,W,12.03,12.53,三推顶 12.08→12.32→12.37 回撤 65%/61% | 周线FVG [12.03-12.53] | 空: 入¥12.37 止¥12.66 标¥10.20 R:R 7.6
688200,华峰测控,bottom,LONG,1.5,,319.88,2026-08-03,307.0,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.547,True,OB,W,293.92,480.0,三推底 351.74→332.00→307.00 反弹 79%/85% | 周线OB [293.92-480.00] | 多: 入¥307.00 止¥290.98 标¥408.88 R:R 6.4
688479,友车科技,bottom,LONG,1.5,,28.14,2026-08-03,24.81,2026-07-30,miss,2/5,"R2,R3,R4",,True,0.293,True,FVG,W,23.1,24.91,三推底 27.32→26.98→24.81 反弹 62%/67% | 周线FVG [23.10-24.91] | 多: 入¥24.81 止¥22.87 标¥30.20 R:R 2.8
688503,聚和材料,bottom,LONG,1.5,,58.39,2026-08-03,57.94,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.262,True,OB,W,54.28,59.95,三推底 65.02→58.50→57.94 反弹 64%/64% | 周线OB [54.28-59.95] | 多: 入¥57.94 止¥53.74 标¥71.71 R:R 3.3
688545,兴福电子,bottom,LONG,1.5,,61.49,2026-08-03,60.81,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.575,True,FVG,W,55.7,71.55,三推底 74.00→62.21→60.81 反弹 87%/74% | 周线FVG [55.70-71.55] | 多: 入¥60.81 止¥55.14 标¥80.00 R:R 3.4
