ticker,name,direction,signal,score,market_cap_yi,last_close,last_date,target_price,target_date,macd_kind,macd_passed,macd_failed_rules,macd_strength,three_push_hit,three_push_quality,pda_hit,pda_quality,pda_timeframe,pda_zone_low,pda_zone_high,notes
600062,华润双鹤,top,SHORT,1.5,,15.83,2026-08-24,17.65,2026-07-16,miss,1/5,"R1,R2,R3,R4",,True,0.66,True,FVG,W,17.56,17.78,三推顶 16.77→17.23→17.65 回撤 66%/74% | 周线FVG [17.56-17.78] | 空: 入¥17.65 止¥17.96 标¥15.60 R:R 6.7
600227,赤天化,top,SHORT,1.5,,3.95,2026-08-24,3.99,2026-08-21,miss,2/5,"R2,R3,R4",,True,0.82,True,OB,W,3.4,4.37,三推顶 3.38→3.67→3.99 回撤 76%/70% | 周线OB [3.40-4.37] | 空: 入¥3.99 止¥4.41 标¥3.05 R:R 2.2
600299,安迪苏,top,SHORT,1.5,,8.37,2026-08-24,8.86,2026-08-18,miss,2/5,"R1,R3,R4",,True,0.611,True,FVG,W,8.69,9.53,三推顶 8.33→8.78→8.86 回撤 86%/74% | 周线FVG [8.69-9.53] | 空: 入¥8.86 止¥9.63 标¥7.90 R:R 1.3
600329,达仁堂,bottom,LONG,1.5,,35.72,2026-08-24,35.32,2026-08-21,miss,1/5,"R1,R2,R3,R4",,True,0.626,True,FVG,W,34.86,36.09,三推底 36.60→36.10→35.32 反弹 77%/84% | 周线FVG [34.86-36.09] | 多: 入¥35.32 止¥34.51 标¥40.30 R:R 6.2
600395,盘江股份,top,SHORT,1.5,,5.5,2026-08-24,5.63,2026-08-24,miss,2/5,"R1,R3,R4",,True,0.784,True,OB,W,5.62,6.3,三推顶 4.75→4.92→5.63 回撤 69%/74% | 周线OB [5.62-6.30] | 空: 入¥5.63 止¥6.36 标¥4.49 R:R 1.6
600409,三友化工,top,SHORT,1.5,,6.92,2026-08-24,7.04,2026-08-24,miss,1/5,"R1,R2,R3,R4",,True,0.658,True,FVG,W,6.71,7.14,三推顶 6.86→7.02→7.04 回撤 65%/75% | 周线FVG [6.71-7.14] | 空: 入¥7.04 止¥7.21 标¥6.20 R:R 4.9
600436,片仔癀,bottom,LONG,1.5,,123.76,2026-08-24,121.05,2026-08-24,miss,1/5,"R1,R2,R3,R4",,True,0.399,True,FVG,W,119.34,130.2,三推底 132.21→130.20→121.05 反弹 78%/60% | 周线FVG [119.34-130.20] | 多: 入¥121.05 止¥118.15 标¥152.00 R:R 10.7
600470,六国化工,top,SHORT,1.5,,5.39,2026-08-24,6.03,2026-08-19,miss,1/5,"R1,R2,R3,R4",,True,0.326,True,FVG,W,5.53,6.04,三推顶 5.42→5.79→6.03 回撤 64%/66% | 周线FVG [5.53-6.04] | 空: 入¥6.03 止¥6.10 标¥4.98 R:R 14.9
600508,上海能源,top,SHORT,1.5,,9.88,2026-08-24,9.88,2026-08-24,miss,1/5,"R1,R2,R3,R4",,True,0.59,True,FVG,W,8.36,12.45,三推顶 8.63→8.92→9.88 回撤 75%/63% | 周线FVG [8.36-12.45] | 空: 入¥9.88 止¥12.57 标¥8.23 R:R 0.6
600587,新华医疗,bottom,LONG,1.5,,12.23,2026-08-24,12.21,2026-08-24,miss,2/5,"R1,R3,R4",,True,0.377,True,OB,W,11.5,12.44,三推底 12.34→12.31→12.21 反弹 81%/62% | 周线OB [11.50-12.44] | 多: 入¥12.21 止¥11.38 标¥13.38 R:R 1.4
600649,城投控股,top,SHORT,1.5,,3.81,2026-08-24,4.16,2026-08-20,miss,1/5,"R1,R2,R3,R4",,True,0.592,True,FVG,W,4.11,4.24,三推顶 3.80→3.91→4.16 回撤 76%/64% | 周线FVG [4.11-4.24] | 空: 入¥4.16 止¥4.28 标¥3.51 R:R 5.3
600679,上海凤凰,top,SHORT,1.5,,9.48,2026-08-24,9.74,2026-08-03,miss,2/5,"R1,R3,R4",,True,0.454,True,OB,W,9.67,11.48,三推顶 9.25→9.43→9.74 回撤 69%/86% | 周线OB [9.67-11.48] | 空: 入¥9.74 止¥11.59 标¥8.50 R:R 0.7
600868,梅雁吉祥,top,SHORT,1.5,,2.75,2026-08-24,3.14,2026-08-13,miss,1/5,"R1,R2,R3,R4",,True,0.924,True,FVG,W,3.08,3.31,三推顶 2.65→2.69→3.14 回撤 75%/77% | 周线FVG [3.08-3.31] | 空: 入¥3.14 止¥3.34 标¥2.41 R:R 3.6
601015,陕西黑猫,top,SHORT,1.5,,3.68,2026-08-24,3.78,2026-08-24,miss,1/5,"R1,R2,R3,R4",,True,0.586,True,OB,W,3.54,4.4,三推顶 3.55→3.71→3.78 回撤 77%/65% | 周线OB [3.54-4.40] | 空: 入¥3.78 止¥4.44 标¥3.24 R:R 0.8
601113,华鼎股份,top,SHORT,1.5,,3.37,2026-08-24,3.49,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.473,True,FVG,W,3.45,3.66,三推顶 3.42→3.44→3.49 回撤 89%/77% | 周线FVG [3.45-3.66] | 空: 入¥3.49 止¥3.70 标¥3.15 R:R 1.6
601609,金田股份,top,SHORT,1.5,,13.38,2026-08-24,13.49,2026-08-24,miss,1/5,"R1,R2,R3,R4",,True,0.534,True,OB,W,12.6,14.54,三推顶 10.14→10.48→13.49 回撤 73%/63% | 周线OB [12.60-14.54] | 空: 入¥13.49 止¥14.69 标¥9.43 R:R 3.4
603202,天有为,top,SHORT,1.5,,51.62,2026-08-24,55.36,2026-08-03,miss,1/5,"R1,R2,R3,R4",,True,0.62,True,FVG,W,52.24,62.08,三推顶 52.24→53.35→55.36 回撤 84%/73% | 周线FVG [52.24-62.08] | 空: 入¥55.36 止¥62.70 标¥48.88 R:R 0.9
603477,巨星农牧,bottom,LONG,1.5,,14.23,2026-08-24,13.79,2026-08-19,miss,1/5,"R1,R2,R3,R4",,True,0.639,True,OB,W,12.67,14.25,三推底 15.06→14.36→13.79 反弹 78%/67% | 周线OB [12.67-14.25] | 多: 入¥13.79 止¥12.54 标¥16.73 R:R 2.4
603708,家家悦,top,SHORT,1.5,,9.05,2026-08-24,10.27,2026-08-18,miss,1/5,"R1,R2,R3,R4",,True,0.266,True,FVG,W,10.18,10.47,三推顶 9.66→9.76→10.27 回撤 62%/66% | 周线FVG [10.18-10.47] | 空: 入¥10.27 止¥10.57 标¥8.55 R:R 5.6
688252,天德钰,top,SHORT,1.5,,19.36,2026-08-24,21.9,2026-08-17,miss,2/5,"R1,R3,R4",,True,0.244,True,OB,W,21.32,25.2,三推顶 17.78→17.94→21.90 回撤 64%/87% | 周线OB [21.32-25.20] | 空: 入¥21.90 止¥25.45 标¥15.66 R:R 1.8
688293,奥浦迈,bottom,LONG,1.5,,58.18,2026-08-24,57.0,2026-08-24,miss,3/5,"R1,R3",,True,0.373,True,FVG,W,56.33,61.08,三推底 61.30→59.87→57.00 反弹 82%/63% | 周线FVG [56.33-61.08] | 多: 入¥57.00 止¥55.77 标¥71.88 R:R 12.1
